1781880977499373542,i,-1687,-36,16606,-8,-8,-5
1781880977519365822,i,-1689,-19,16620,-8,-7,-5
1781880977539359262,i,-1673,-41,16618,-8,-6,-5
1781880977559351822,i,-1677,-50,16583,-8,-7,-5
1781880977416301312,c,,115.25,69.75,16.75,31.75,305.75,139.75,212.25,105.75,268.25,-69.75,238.75,14.75,333.75,49.25,360.25,-38.25,195.75,-180.25,305.25,-229.75,287.25,-151.25
1781880977579344322,i,-1698,-44,16618,-7,-8,-5
1781880977599336882,i,-1697,-48,16588,-7,-9,-5
1781880977619329542,i,-1706,-27,16632,-8,-8,-5
1781880977639322302,i,-1697,-38,16578,-8,-7,-5
1781880977659315462,i,-1692,-41,16624,-8,-8,-6
1781880977679308122,i,-1683,-30,16594,-8,-7,-5
1781880977699300762,i,-1683,-39,16595,-8,-7,-5
1781880977719293642,i,-1698,-21,16613,-7,-7,-5
1781880977739286202,i,-1703,-40,16589,-7,-7,-5
1781880977759278722,i,-1704,-24,16616,-7,-7,-6
1781880977779271622,i,-1666,-42,16624,-7,-7,-6
1781880977799264202,i,-1680,-26,16589,-8,-7,-5
1781880977819256982,i,-1700,-24,16590,-8,-7,-5
1781880977839249662,i,-1674,-34,16617,-7,-7,-5
1781880977859242262,i,-1692,-27,16586,-8,-6,-5
1781880977879234782,i,-1694,-24,16597,-8,-7,-6
1781880977899227322,i,-1676,-26,16623,-9,-7,-5
1781880977919219982,i,-1689,-42,16612,-8,-7,-5
1781880977939212662,i,-1678,-50,16615,-8,-7,-5
1781880977959205602,i,-1679,-55,16602,-8,-7,-5
1781880977979198522,i,-1710,-30,16574,-8,-8,-5
1781880977999191462,i,-1690,-29,16578,-7,-8,-4
1781880978019184462,i,-1702,-15,16599,-8,-8,-5
1781880978039177102,i,-1674,-35,16574,-8,-9,-6
1781880977897517312,c,,115.25,70.25,16.25,31.75,306.25,140.25,212.75,105.25,267.75,-72.75,338.25,50.75,239.25,14.25,196.25,-180.75,359.25,-36.25,307.75,-228.75,288.25,-153.75,323.25,-276.25
1781880978059169602,i,-1694,-48,16591,-8,-7,-5
1781880978079162502,i,-1699,-21,16610,-8,-7,-4
1781880978099155162,i,-1697,-47,16586,-8,-7,-5
1781880978119147682,i,-1688,-23,16600,-8,-8,-5
1781880978139140582,i,-1687,-40,16607,-8,-8,-6
1781880978159133842,i,-1690,-35,16574,-8,-7,-4
1781880978179125682,i,-1712,-9,16590,-8,-7,-5
1781880978199118282,i,-1695,-29,16610,-8,-7,-5
1781880978219110822,i,-1691,-31,16569,-8,-7,-5
1781880978239103642,i,-1686,-11,16591,-7,-8,-5
1781880978259096502,i,-1698,-44,16581,-7,-7,-5
1781880978279089182,i,-1694,-32,16617,-7,-7,-6
1781880978299081562,i,-1685,-33,16581,-8,-8,-6
1781880978319074862,i,-1669,-26,16598,-7,-7,-6
1781880978339067642,i,-1672,-25,16632,-7,-7,-5
1781880978359060282,i,-1698,-25,16605,-7,-7,-4
1781880978379053082,i,-1691,-17,16587,-8,-7,-5
1781880978399045902,i,-1685,-24,16621,-7,-7,-5
1781880978419038482,i,-1683,-47,16603,-8,-8,-5
1781880978439031302,i,-1680,-41,16584,-8,-9,-5
1781880978459023902,i,-1674,-18,16605,-8,-6,-6
1781880978479016642,i,-1676,-39,16598,-8,-7,-5
1781880978318606336,c,,115.25,69.25,16.25,31.75,266.25,-72.25,211.25,105.25,306.25,141.25,238.75,15.25,336.75,50.25,197.75,-182.25,283.75,-147.25,314.25,-218.75,360.25,-42.25,312.75,-288.75
1781880978499009182,i,-1687,-45,16590,-7,-7,-4
1781880978519002102,i,-1685,-26,16578,-8,-8,-5
1781880978538994862,i,-1660,-32,16601,-8,-8,-5
1781880978558987722,i,-1680,-47,16588,-7,-8,-6
1781880978578980622,i,-1674,-41,16583,-7,-8,-6
1781880978598973262,i,-1689,-30,16613,-8,-7,-6
1781880978618965742,i,-1689,-20,16614,-9,-8,-5
1781880978638958062,i,-1675,-42,16590,-8,-8,-6
1781880978658950662,i,-1675,-40,16596,-8,-8,-5
1781880978678943382,i,-1672,-5,16599,-8,-8,-5
1781880978698936322,i,-1710,-42,16587,-8,-8,-5
1781880978718928922,i,-1681,-42,16595,-7,-7,-5
1781880978738921782,i,-1701,-15,16600,-7,-7,-5
1781880978758914662,i,-1684,-34,16626,-8,-8,-5
1781880978778907102,i,-1691,-39,16625,-8,-8,-5
1781880978798899222,i,-1690,-35,16570,-8,-7,-4
1781880978818892002,i,-1693,-55,16595,-8,-8,-5
1781880978838884782,i,-1672,-42,16606,-8,-8,-6
1781880978858877702,i,-1697,-26,16616,-8,-7,-6
1781880978878870662,i,-1682,-26,16573,-8,-7,-5
1781880978898863382,i,-1693,-39,16596,-8,-6,-5
1781880978918856202,i,-1690,-32,16613,-8,-7,-5
1781880978769738496,c,,16.25,31.75,114.75,69.75,239.75,14.75,211.75,106.75,309.25,140.25,334.75,49.25,265.75,-70.75,199.75,-183.75,291.25,-155.25,357.75,-39.75,308.25,-227.25,313.25,-289.75
1781880978938848922,i,-1704,-21,16571,-8,-8,-4
1781880978958841002,i,-1694,-28,16625,-8,-7,-4
1781880978978833442,i,-1677,-47,16578,-7,-8,-4
1781880978998826142,i,-1687,-47,16635,-7,-8,-5
1781880979018818782,i,-1692,-26,16576,-7,-8,-5
1781880979038811402,i,-1666,-44,16611,-7,-8,-6
1781880979058804102,i,-1682,-16,16603,-8,-8,-5
1781880979078796862,i,-1682,-42,16594,-9,-8,-6
1781880979098789482,i,-1685,-52,16595,-9,-7,-6
1781880979118782122,i,-1707,-39,16598,-9,-7,-6
1781880979138774822,i,-1702,-67,16605,-8,-8,-5
1781880979158767262,i,-1688,-49,16604,-8,-7,-5
1781880979178760302,i,-1687,-23,16590,-7,-7,-4
1781880979198752942,i,-1702,-28,16617,-7,-8,-5
1781880979218745602,i,-1687,-40,16597,-7,-7,-5
1781880979238738222,i,-1674,-26,16598,-7,-7,-6
1781880979258731582,i,-1686,-42,16555,-8,-7,-5
1781880979278724602,i,-1705,-41,16584,-8,-8,-6
1781880979298717162,i,-1711,-29,16618,-8,-7,-5
1781880979318709762,i,-1685,-15,16597,-8,-8,-5
1781880979338702282,i,-1692,-28,16605,-8,-7,-5
1781880979358695182,i,-1679,-59,16600,-8,-7,-5
1781880979378687782,i,-1698,-35,16597,-7,-8,-5
1781880979398680402,i,-1694,-31,16615,-7,-7,-6
1781880979418673202,i,-1677,-9,16610,-8,-7,-5
1781880979438666082,i,-1685,-50,16594,-7,-8,-5
1781880979458658762,i,-1693,-28,16575,-8,-9,-6
1781880979311112448,c,,115.25,69.25,16.25,31.75,239.75,14.75,306.75,140.25,211.25,104.75,266.75,-71.75,337.25,52.25,197.25,-181.75,293.25,-153.25,313.25,-220.25,358.25,-35.25
1781880979478651462,i,-1701,-36,16604,-8,-8,-4
1781880979498644042,i,-1698,-37,16605,-8,-8,-5
1781880979518636462,i,-1702,-34,16603,-7,-7,-5
1781880979538629162,i,-1670,-31,16580,-8,-7,-5
1781880979558621842,i,-1681,-51,16612,-7,-8,-6
1781880979578614542,i,-1682,-48,16584,-7,-7,-6
1781880979598607342,i,-1660,-23,16610,-8,-7,-6
1781880979618600162,i,-1705,-33,16596,-8,-8,-6
